Transaction Time (CET),Transaction Category,Transaction Type,Asset Id,Asset Name,Asset Currency,Transaction Currency,Currency Pair,Exchange Rate,Transaction Amount,Trade Amount,Trade Price,Trade Quantity,Cash Balance Amount,Profit And Loss Amount,Profit And Loss Currency
2021-05-25 16:47:05.025000,trades,Sell Trade,NL0000235190,Airbus,EUR,EUR,EUREUR,1.0,97.72,97.72,97.72,1,126.05,-2.34,EUR
2021-05-25 16:47:06.523000,trades,Sell Trade,US8740391003,Taiwan Semiconductor ADR,USD,EUR,EURUSD,1.22757,186.82,229.34,114.67,2,312.87,-13.11,EUR
2021-05-25 16:47:27.131000,trades,Sell Trade,BMG169621056,Bunge.old,USD,EUR,EURUSD,1.22773,70.97,87.13,87.13,1,383.84,-3.68,EUR
2021-05-25 16:48:14.345000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.22773,63.67,78.17,78.17,1,447.51,-1.85,EUR
2021-05-25 16:48:50.894000,trades,Sell Trade,GB00B03MLX29,Shell - OLD ISIN,EUR,EUR,EUREUR,1.0,16.14,16.144,16.144,1,462.65,-0.54,EUR
2021-05-25 16:49:14.030000,trades,Sell Trade,IE00B3XXRP09,Vanguard S&P 500,EUR,EUR,EUREUR,1.0,65.11,65.109,65.109,1,526.76,-0.71,EUR
2021-05-25 16:49:35.724000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.22281,-493.35,603.27,603.27,1,33.41,,
2021-05-25 16:57:30.976000,trades,Buy Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.22168,-29.94,36.58,36.58,1,3.47,,
2021-06-07 15:30:48.202000,trades,Sell Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.22008,485.72,592.62,592.62,1,489.59,-7.63,EUR
2021-06-07 15:31:01.999000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.21512,-415.53,504.92,126.23,4,74.06,,
2021-06-10 21:58:13.699000,trades,Sell Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.21951,203.49,248.16,248.16,1,277.55,7.53,EUR
2021-06-10 21:58:25.535000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.21984,413.5,504.4,126.1,4,691.05,-2.03,EUR
2021-06-10 21:59:37.332000,trades,Sell Trade,US38141G1040,Goldman Sachs,USD,EUR,EURUSD,1.21949,918.24,1119.78,373.26,3,1609.29,21.13,EUR
2021-06-11 09:05:07.088000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-1149.4,1149.4,574.7,2,459.89,,
2021-06-11 09:05:17.287000,trades,Sell Trade,NL0011821202,ING,EUR,EUR,EUREUR,1.0,10.93,10.93,10.93,1,468.82,0.5,EUR
2021-06-11 09:05:27.444000,trades,Sell Trade,DE0005140008,Deutsche Bank,EUR,EUR,EUREUR,1.0,11.64,11.64,11.64,1,479.46,0.72,EUR
2021-06-11 16:00:07.102000,trades,Sell Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.2147,36.03,43.76,43.76,1,515.49,6.09,EUR
2021-06-11 16:00:20.723000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.21004,-500.29,605.37,605.37,1,15.2,,
2021-06-15 15:44:03.972000,trades,Sell Trade,US0846707026,Berkshire Hathaway B,USD,EUR,EURUSD,1.21443,699.49,849.48,283.16,3,714.69,0.31,EUR
2021-06-15 15:44:24.519000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-585.9,585.9,585.9,1,128.79,,
2021-06-16 15:50:06.728000,trades,Buy Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.20896,-102.83,124.32,124.32,1,24.96,,
2021-06-23 15:54:00.528000,trades,Sell Trade,US0846707026,Berkshire Hathaway B,USD,EUR,EURUSD,1.19892,230.07,275.83,275.83,1,255.14,-2.99,EUR
2021-06-23 15:54:20.604000,trades,Buy Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.1939,-205.16,244.94,244.94,1,49.98,,
2021-06-23 15:56:31.163000,trades,Buy Trade,US92766K1060,Virgin Galactic - old,USD,EUR,EURUSD,1.19432,-34.68,41.42,41.42,1,15.3,,
2021-06-23 17:02:16.306000,trades,Buy Trade,US4771431016,Jetblue Airways,USD,EUR,EURUSD,1.19222,-14.66,17.48,17.48,1,0.64,,
2021-07-14 16:37:56.219000,trades,Sell Trade,US0970231058,Boeing Company,USD,EUR,EURUSD,1.18416,193.0,228.54,228.54,1,196.3,-12.16,EUR
2021-07-14 16:39:14.268000,trades,Buy Trade,US12769G1004,Caesars Entertainment,USD,EUR,EURUSD,1.17948,-81.6,96.25,96.25,1,114.7,,
2021-07-14 16:39:35.404000,trades,Buy Trade,US12769G1004,Caesars Entertainment,USD,EUR,EURUSD,1.17936,-81.6,96.24,96.24,1,33.1,,
2021-07-14 16:40:45.977000,trades,Sell Trade,US4771431016,Jetblue Airways,USD,EUR,EURUSD,1.18457,13.32,15.78,15.78,1,46.42,-1.34,EUR
2021-07-14 16:41:00.072000,trades,Sell Trade,US92766K1060,Virgin Galactic - old,USD,EUR,EURUSD,1.18442,30.43,36.04,36.04,1,76.85,-4.25,EUR
2021-07-14 16:41:21.319000,trades,Buy Trade,US5529531015,MGM Resorts,USD,EUR,EURUSD,1.17978,-68.45,80.76,40.38,2,8.4,,
2021-07-28 16:41:55.813000,trades,Sell Trade,US5529531015,MGM Resorts,USD,EUR,EURUSD,1.18178,63.9,75.52,37.76,2,72.3,-4.55,EUR
2021-07-28 16:42:09.767000,trades,Buy Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.17705,-65.5,77.1,15.42,5,6.8,,
2021-07-28 20:11:06.659000,trades,Sell Trade,CH0334081137,CRISPR Therapeutics,USD,EUR,EURUSD,1.18166,101.25,119.64,119.64,1,108.05,-1.58,EUR
2021-07-28 20:11:13.586000,trades,Sell Trade,US12769G1004,Caesars Entertainment,USD,EUR,EURUSD,1.1814,155.04,183.16,91.58,2,263.09,-8.16,EUR
2021-07-28 20:14:21.036000,trades,Buy Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.17765,-258.56,304.49,304.49,1,4.53,,
2021-08-04 18:20:12.304000,trades,Sell Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.18617,58.89,69.85,13.97,5,63.42,-6.61,EUR
2021-08-04 18:20:26.324000,trades,Buy Trade,US7707001027,Robinhood,USD,EUR,EURUSD,1.18122,-51.32,60.62,60.62,1,12.1,,
2021-08-04 18:22:26.231000,trades,Buy Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.18118,-11.85,14.0,14.0,1,0.25,,
2021-08-05 16:36:58.259000,trades,Sell Trade,US7707001027,Robinhood,USD,EUR,EURUSD,1.18699,53.92,64.0,64.0,1,54.17,2.6,EUR
2021-08-05 16:39:21.122000,trades,Buy Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.1824,-48.88,57.8,14.45,4,5.29,,
2021-08-13 19:05:30.924000,trades,Sell Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.18231,315.06,372.5,372.5,1,320.35,56.5,EUR
2021-08-13 19:06:18.126000,trades,Sell Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.1823,11.55,13.65,13.65,1,331.9,-0.6,EUR
2021-08-13 19:07:25.590000,trades,Buy Trade,US60770K1079,Moderna,USD,EUR,EURUSD,1.1775,-333.19,392.33,392.33,1,3.71,,
2021-08-13 19:08:12.401000,trades,Sell Trade,US88688T1007,Tilray,USD,EUR,EURUSD,1.18257,46.1,54.52,13.63,4,49.81,-2.48,EUR
2021-08-13 19:08:25.636000,trades,Buy Trade,US7707001027,Robinhood,USD,EUR,EURUSD,1.17734,-43.43,51.13,51.13,1,6.38,,
2021-08-16 19:53:08.555000,trades,Sell Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.18006,580.28,684.77,684.77,1,586.66,79.99,EUR
2021-08-16 19:53:24.422000,trades,Buy Trade,US5128071082,Lam Research,USD,EUR,EURUSD,1.17504,-498.83,586.14,586.14,1,87.83,,
2021-08-16 19:53:48.419000,trades,Buy Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.17517,-76.56,89.97,89.97,1,11.27,,
2021-08-16 19:54:44.174000,trades,Buy Trade,US88034P1093,Tencent Music Entertainment,USD,EUR,EURUSD,1.17518,-7.7,9.05,9.05,1,3.57,,
2021-08-18 16:01:52.354000,trades,Sell Trade,US5128071082,Lam Research,USD,EUR,EURUSD,1.17409,497.65,584.29,584.29,1,501.22,-1.18,EUR
2021-08-18 16:01:59.503000,trades,Sell Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.17412,76.04,89.28,89.28,1,577.26,-0.52,EUR
2021-08-18 16:02:21.513000,trades,Sell Trade,US88034P1093,Tencent Music Entertainment,USD,EUR,EURUSD,1.17455,6.54,7.68,7.68,1,583.8,-1.16,EUR
2021-08-18 16:09:04.293000,trades,Buy Trade,US60770K1079,Moderna,USD,EUR,EURUSD,1.16932,-332.43,388.72,388.72,1,256.37,,
2021-08-18 16:09:41.022000,trades,Buy Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.16909,-251.58,294.12,294.12,1,4.79,,
2021-08-18 17:17:48.310000,trades,Sell Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.173,250.03,293.28,293.28,1,254.82,-1.55,EUR
2021-08-18 17:18:02.789000,trades,Sell Trade,US7707001027,Robinhood,USD,EUR,EURUSD,1.17315,41.3,48.45,48.45,1,296.12,-2.13,EUR
2021-08-18 17:19:08.294000,trades,Buy Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.16825,-305.83,357.29,357.29,1,5.29,,
2021-08-19 17:05:48.193000,trades,Sell Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,2659.6,2659.6,664.9,4,2659.6,449.2,EUR
2021-09-07 17:10:15.425000,trades,Sell Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.18707,443.82,526.84,263.42,2,443.82,4.51,EUR
2021-09-07 17:11:22.747000,trades,Buy Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.18202,-79.79,94.31,94.31,1,364.03,,
2021-09-07 17:11:22.768000,trades,Buy Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.18202,-319.15,377.24,94.31,4,44.88,,
2021-09-07 17:12:12.645000,trades,Buy Trade,US5529531015,MGM Resorts,USD,EUR,EURUSD,1.18196,-35.88,42.41,42.41,1,9.0,,
2021-09-09 16:51:21.905000,trades,Sell Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.18376,398.52,471.75,94.35,5,407.52,-0.42,EUR
2021-09-09 16:51:37.349000,trades,Buy Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.17912,-380.54,448.7,224.35,2,26.98,,
2021-09-09 16:52:15.952000,trades,Buy Trade,US92766K1060,Virgin Galactic - old,USD,EUR,EURUSD,1.17911,-21.75,25.64,25.64,1,5.23,,
2021-09-14 16:24:45.952000,trades,Sell Trade,US5529531015,MGM Resorts,USD,EUR,EURUSD,1.18461,34.99,41.45,41.45,1,40.22,-0.89,EUR
2021-09-14 16:24:54.275000,trades,Sell Trade,US92766K1060,Virgin Galactic - old,USD,EUR,EURUSD,1.18487,21.08,24.98,24.98,1,61.3,-0.67,EUR
2021-09-14 16:26:07.477000,trades,Buy Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.17932,-77.72,91.655,91.655,1,33.58,,
2021-09-20 15:30:27.923000,trades,Sell Trade,US09075V1026,BioNTech,USD,EUR,EURUSD,1.17377,294.44,345.6,345.6,1,328.02,-11.39,EUR
2021-09-20 15:31:11.388000,trades,Sell Trade,US60770K1079,Moderna,USD,EUR,EURUSD,1.17375,713.66,837.66,418.83,2,1041.68,48.04,EUR
2021-09-20 15:31:11.525000,trades,Sell Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.17376,357.01,419.04,209.52,2,1398.69,-23.53,EUR
2021-09-20 15:31:20.246000,trades,Sell Trade,US8962391004,Trimble,USD,EUR,EURUSD,1.17377,75.41,88.51,88.51,1,1474.1,-2.31,EUR
2021-09-20 15:34:14.919000,trades,Buy Trade,US9311421039,Walmart,USD,EUR,EURUSD,1.16888,-1356.65,1585.76,144.16,11,117.45,,
2021-09-20 17:28:32.792000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,1.171,-86.75,101.58,101.58,1,30.7,,
2021-09-20 20:15:43.162000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.17502,85.32,100.25,100.25,1,116.02,-1.43,EUR
2021-09-20 20:20:27.308000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,1.17024,-85.65,100.23,100.23,1,30.37,,
2021-09-20 20:42:42.893000,trades,Buy Trade,US69608A1088,Palantir,USD,EUR,EURUSD,1.17042,-22.68,26.54,26.54,1,7.69,,
2021-09-24 18:11:29.838000,trades,Buy Trade,LR0008862868,Royal Caribbean Cruises,USD,EUR,EURUSD,1.16941,-465.11,543.9,90.65,6,42.58,,
2021-09-28 17:14:10.359000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.16984,87.99,102.94,102.94,1,130.57,2.34,EUR
2021-09-28 17:14:18.533000,trades,Sell Trade,US69608A1088,Palantir,USD,EUR,EURUSD,1.16994,21.84,25.55,25.55,1,152.41,-0.84,EUR
2021-09-28 17:15:15.316000,trades,Sell Trade,LR0008862868,Royal Caribbean Cruises,USD,EUR,EURUSD,1.16945,471.2,551.04,91.84,6,623.61,6.09,EUR
2021-09-28 17:15:31.476000,trades,Buy Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.16476,-488.6,569.1,284.55,2,135.01,,
2021-09-28 17:16:27.907000,trades,Sell Trade,US9311421039,Walmart,USD,EUR,EURUSD,1.16947,1323.23,1547.48,140.68,11,3458.24,-33.42,EUR
2021-09-28 17:16:54.207000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-3341.5,3341.5,668.3,5,116.74,,
2021-09-28 17:19:34.355000,trades,Buy Trade,US9100471096,United Airlines,USD,EUR,EURUSD,1.16476,-83.62,97.4,48.7,2,32.12,,
2021-09-28 17:27:40.407000,trades,Buy Trade,GB00B03MLX29,Shell - OLD ISIN,EUR,EUR,EUREUR,1.0,-19.17,19.172,19.172,1,12.95,,
2021-09-29 15:46:20.778000,trades,Buy Trade,US38268T1034,GoPro,USD,EUR,EURUSD,1.16107,-8.26,9.585,9.585,1,12.05,,
2021-09-29 16:40:22.158000,trades,Sell Trade,US38268T1034,GoPro,USD,EUR,EURUSD,1.16379,8.22,9.57,9.57,1,20.27,-0.04,EUR
2021-09-29 16:42:05.355000,trades,Buy Trade,US3453708600,Ford Motor,USD,EUR,EURUSD,1.15896,-12.36,14.32,14.32,1,7.91,,
2021-10-11 15:40:53.374000,trades,Sell Trade,US3453708600,Ford Motor,USD,EUR,EURUSD,1.15992,12.98,15.06,15.06,1,20.89,0.62,EUR
2021-10-11 15:41:02.626000,trades,Sell Trade,US9100471096,United Airlines,USD,EUR,EURUSD,1.15981,84.19,97.64,48.82,2,105.08,0.57,EUR
2021-10-11 15:41:20.585000,trades,Sell Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.16002,507.22,588.38,294.19,2,612.3,18.62,EUR
2021-10-11 15:41:21.750000,trades,Sell Trade,GB00B03MLX29,Shell - OLD ISIN,EUR,EUR,EUREUR,1.0,20.46,20.46,20.46,1,631.76,1.29,EUR
2021-10-11 15:44:58.235000,trades,Buy Trade,US4581401001,Intel,USD,EUR,EURUSD,1.15539,-93.32,107.82,53.91,2,538.44,,
2021-10-11 15:46:56.858000,trades,Buy Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.15558,-511.34,590.9,295.45,2,27.1,,
2021-10-18 19:31:11.115000,trades,Sell Trade,US4581401001,Intel,USD,EUR,EURUSD,1.16411,46.61,54.26,54.26,1,73.71,-0.05,EUR
2021-10-18 19:31:11.142000,trades,Sell Trade,US4581401001,Intel,USD,EUR,EURUSD,1.16411,46.61,54.26,54.26,1,120.32,-0.05,EUR
2021-10-18 19:32:04.591000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.15928,-125.96,146.02,146.02,1,4.36,,
2021-11-05 17:20:26.966000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.15755,130.39,150.93,150.93,1,134.75,4.43,EUR
2021-11-05 17:21:05.453000,trades,Buy Trade,US4581401001,Intel,USD,EUR,EURUSD,1.15292,-88.77,102.34,51.17,2,45.98,,
2021-11-05 17:21:36.180000,trades,Buy Trade,US50077B2079,Kratos Defense & Security Solutions,USD,EUR,EURUSD,1.15295,-38.7,44.62,22.31,2,7.28,,
2021-11-12 19:58:23.606000,trades,Sell Trade,US4581401001,Intel,USD,EUR,EURUSD,1.14704,88.19,101.16,50.58,2,103.27,-0.58,EUR
2021-11-12 19:58:31.138000,trades,Sell Trade,US50077B2079,Kratos Defense & Security Solutions,USD,EUR,EURUSD,1.14698,38.03,43.62,21.81,2,141.3,-0.67,EUR
2021-11-12 20:00:01.209000,trades,Buy Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.14242,-93.23,106.51,106.51,1,48.07,,
2021-11-12 20:25:58.617000,trades,Buy Trade,CA05156X8843,Aurora Cannabis. RSS old,USD,EUR,EURUSD,1.14251,-44.06,50.34,8.39,6,4.01,,
2021-11-17 17:20:09.966000,trades,Sell Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,2295.9,2295.9,765.3,3,2295.91,291.0,EUR
2021-11-17 17:20:38.296000,trades,Sell Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.13278,300.9,340.85,340.85,1,2595.81,45.23,EUR
2021-11-17 17:21:03.669000,trades,Sell Trade,CA05156X8843,Aurora Cannabis. RSS old,USD,EUR,EURUSD,1.13269,28.36,32.12,8.03,4,2624.17,-1.01,EUR
2021-11-17 17:21:45.706000,trades,Sell Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.13255,300.92,340.81,340.81,1,301.09,45.25,EUR
2021-11-17 17:22:02.594000,trades,Buy Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.12796,-216.82,244.56,122.28,2,84.27,,
