Transaction Time (CET),Transaction Category,Transaction Type,Asset Id,Asset Name,Asset Currency,Transaction Currency,Currency Pair,Exchange Rate,Transaction Amount,Trade Amount,Trade Price,Trade Quantity,Cash Balance Amount,Profit And Loss Amount,Profit And Loss Currency
2021-11-24 20:16:59.158000,trades,Sell Trade,CA05156X8843,Aurora Cannabis. RSS old,USD,EUR,EURUSD,1.12174,11.91,13.36,6.68,2,116.18,-2.78,EUR
2021-11-24 20:17:04.467000,trades,Buy Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.11692,-109.74,122.57,122.57,1,6.44,,
2021-12-13 17:38:07.346000,trades,Sell Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.13159,385.69,436.44,109.11,4,393.05,-34.1,EUR
2021-12-13 17:38:17.900000,trades,Buy Trade,US92826C8394,VISA,USD,EUR,EURUSD,1.12711,-373.5,420.98,210.49,2,19.55,,
2021-12-20 15:46:12.993000,trades,Sell Trade,US92826C8394,VISA,USD,EUR,EURUSD,1.13203,368.88,417.58,208.79,2,388.43,-4.62,EUR
2021-12-20 15:46:25.014000,trades,Buy Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.12747,-348.89,393.36,98.34,4,39.54,,
2021-12-28 20:11:10.860000,trades,Sell Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.13232,262.13,296.82,98.94,3,301.67,0.46,EUR
2021-12-28 20:11:29.131000,trades,Buy Trade,US60770K1079,Moderna,USD,EUR,EURUSD,1.12775,-212.19,239.3,239.3,1,89.48,,
2021-12-28 20:12:07.715000,trades,Buy Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.12784,-87.66,98.87,98.87,1,1.82,,
2022-01-10 18:13:37.440000,trades,Buy Trade,US60770K1079,Moderna,USD,EUR,EURUSD,1.13073,-203.75,230.39,230.39,1,8.07,,
2022-01-13 16:00:50.411000,trades,Sell Trade,US60770K1079,Moderna,USD,EUR,EURUSD,1.14959,373.28,429.12,214.56,2,381.35,-42.66,EUR
2022-01-13 16:00:55.019000,trades,Sell Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.14957,151.41,174.06,87.03,2,532.76,-23.47,EUR
2022-01-13 16:01:10.745000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.14493,-417.35,477.84,238.92,2,115.41,,
2022-01-13 16:01:45.883000,trades,Buy Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.14466,-75.97,86.96,86.96,1,39.44,,
2022-01-13 16:02:06.512000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.14465,-30.0,34.3398396,238.67,0.143878,9.44,,
2022-01-20 16:50:46.766000,trades,Sell Trade,US7710491033,Roblox,USD,EUR,EURUSD,1.13729,70.36,80.02,80.02,1,79.8,-5.61,EUR
2022-01-20 16:50:58.043000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.13269,-79.0,89.4831424,230.96,0.387437,0.8,,
2022-01-24 10:33:15.940000,trades,Sell Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,1223.4,1223.4,611.7,2,1224.2,-113.2,EUR
2022-01-24 10:36:42.697000,trades,Buy Trade,4754ff8a-3ddc-4441-93ac-909b39af5a6e,ASML,EUR,EUR,EUREUR,1.0,-1224.0,1224.0,612.0,2,19.2,,
2022-01-24 15:31:25.314000,trades,Sell Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.132,301.5,341.3,170.65,2,319.7,-114.37,EUR
2022-01-24 15:32:58.628000,trades,Buy Trade,4754ff8a-3ddc-4441-93ac-909b39af5a6e,Coinbase,USD,EUR,EURUSD,1.12752,-306.6,345.7,172.85,2,13.1,,
2022-01-25 15:33:16.043000,trades,Sell Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,1155.4,1155.4,577.7,2,1167.5,-68.6,EUR
2022-01-25 15:33:30.351000,trades,Buy Trade,4754ff8a-3ddc-4441-93ac-909b39af5a6e,Lockheed Martin,USD,EUR,EURUSD,1.12415,-1028.94,1156.68,385.56,3,138.56,,
2022-01-25 15:34:55.299000,trades,Buy Trade,4754ff8a-3ddc-4441-93ac-909b39af5a6e,Kratos Defense & Security Solutions,USD,EUR,EURUSD,1.12406,-136.51,153.45,17.05,9,2.05,,
2022-01-28 21:47:54.048000,trades,Sell Trade,US50077B2079,Kratos Defense & Security Solutions,USD,EUR,EURUSD,1.11735,130.25,145.53,16.17,9,132.3,-6.26,EUR
2022-01-28 21:48:13.060000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.11168,-130.0,144.5144298,836.94,0.172674,2.3,,
2022-01-31 16:27:09.848000,trades,Sell Trade,US5398301094,Lockheed Martin,USD,EUR,EURUSD,1.12289,1033.46,1160.46,386.82,3,1035.76,4.52,EUR
2022-01-31 16:27:19.938000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.1171,-811.03,906.0,906.0,1.000000,224.73,,
2022-01-31 16:27:20.151000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.1171,-223.97,250.20096,906.0,0.276157,0.76,,
2022-02-07 16:24:17.857000,trades,Sell Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.14727,809.32,928.51,928.51,1.000000,810.08,5.22,EUR
2022-02-07 16:24:17.876000,trades,Sell Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.14727,363.25,416.7431433,928.51,0.448831,1173.33,2.35,EUR
2022-02-07 16:24:29.286000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-1151.4,1151.4,575.7,2,21.93,,
2022-02-07 16:24:43.806000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.14149,-20.0,22.8298182,201.57,0.113259,0.93,,
2022-02-15 17:30:21.447000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,1.13316,-104.0,117.8487834,117.87,0.999818,16.93,,
2022-05-11 16:14:01.510000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.05159,-215.41,226.52,56.63,4.000000,1.52,,
2022-05-11 16:14:01.616000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.05159,-1.52,1.6014964,56.63,0.028278,0.0,,
2022-07-25 21:18:13.124000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.0188,-65.21,66.44,66.44,1.000000,11.08,,
2022-07-25 21:18:13.315000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.0188,-11.08,11.2841696,66.44,0.169841,0.0,,
2022-07-28 21:40:22.183000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.01483,-154.51,156.8,156.8,1,845.49,,
2022-07-28 21:40:22.207000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.01483,-154.51,156.8,156.8,1,690.98,,
2022-07-28 21:41:09.501000,trades,Buy Trade,US92826C8394,VISA,USD,EUR,EURUSD,1.01491,-417.16,423.38,211.69,2,273.82,,
2022-07-28 21:41:32.751000,trades,Buy Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.01483,-177.07,179.7,179.7,1.000000,96.75,,
2022-07-28 21:41:32.941000,trades,Buy Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.01483,-96.75,98.180892,179.7,0.546359,0.0,,
2022-08-19 17:11:19.395000,trades,Buy Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.00032,-179.05,179.11,179.11,1.000000,23.64,,
2022-08-19 17:11:19.463000,trades,Buy Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.00032,-23.64,23.6443111,179.11,0.132013,0.0,,
2022-08-24 16:17:12.663000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,0.98832,-500.0,494.1627648,907.32,0.544636,500.0,,
2022-08-24 16:17:18.466000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,0.98845,-337.11,333.22,166.61,2.000000,162.89,,
2022-08-24 16:17:19.142000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,0.98845,-162.89,161.0052396,166.61,0.966358,0.0,,
2022-08-25 15:42:06.840000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,0.99269,-297.04,294.87,294.87,1.000000,202.96,,
2022-08-25 15:42:06.867000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,0.99269,-202.96,201.4758249,294.87,0.683267,0.0,,
2022-08-25 16:55:24.978000,trades,Sell Trade,US92826C8394,VISA,USD,EUR,EURUSD,1.00201,416.52,417.36,208.68,2,416.52,-0.64,EUR
2022-08-25 16:55:36.673000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,0.99494,-296.06,294.56,294.56,1.000000,120.46,,
2022-08-25 16:55:36.868000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,0.99494,-120.46,119.8535184,294.56,0.406886,0.0,,
2022-08-29 15:55:28.439000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.0053,322.99,324.7,162.35,2.000000,322.99,-2.81,EUR
2022-08-29 15:55:28.526000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.00527,78.03,78.444273,162.35,0.483179,401.02,-0.68,EUR
2022-09-23 15:36:30.335000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,0.9723,-141.19,137.28,68.64,2.000000,560.45,,
2022-09-23 15:36:30.500000,trades,Buy Trade,US0079031078,AMD,USD,EUR,EURUSD,0.9723,-34.22,33.2711808,68.64,0.484719,526.23,,
2022-09-23 15:37:37.516000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,0.97205,-288.25,280.19,280.19,1.000000,237.98,,
2022-09-23 15:37:37.663000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,0.97205,-237.98,231.3332697,280.19,0.825625,0.0,,
2022-10-26 17:29:48.842000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-398.58,398.57931,491.8,0.810451,1.5,,
2022-10-26 17:32:52.784000,trades,Buy Trade,US4581401001,Intel,USD,EUR,EURUSD,1.00356,-82.78,83.07,27.69,3.000000,17.22,,
2022-10-26 17:32:52.975000,trades,Buy Trade,US4581401001,Intel,USD,EUR,EURUSD,1.00356,-17.22,17.2860363,27.69,0.624268,0.0,,
2022-11-21 15:34:11.427000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.02142,-170.63,174.29,174.29,1.000000,33.1,,
2022-11-21 15:34:11.603000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.02142,-33.1,33.8035455,174.29,0.193952,0.0,,
2023-02-21 15:20:04.417000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-402.42,402.422574,597.9,0.673055,402.42,,
2023-02-21 15:49:27.931000,trades,Buy Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.06086,-240.11,254.72,254.72,1.000000,160.81,,
2023-02-21 15:49:27.956000,trades,Buy Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.06086,-160.81,170.59872,254.72,0.669754,0.0,,
2023-02-21 15:51:10.371000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.06103,-387.77,411.44,205.72,2.000000,112.23,,
2023-02-21 15:51:10.398000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.06103,-112.23,119.0748504,205.72,0.578820,0.0,,
2023-04-24 15:33:50.504000,trades,Buy Trade,NL0010273215,ASML,EUR,EUR,EUREUR,1.0,-259.13,259.130286,578.7,0.447779,1.99,,
2023-05-02 16:09:34.374000,trades,Buy Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.09351,-68.31,74.7,7.47,10,178.7,,
2023-05-02 16:09:45.982000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.09339,-149.06,162.98,162.98,1.000000,28.65,,
2023-05-02 16:09:46.011000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.09339,-27.66,30.2441986,162.98,0.185568,0.0,,
2023-08-31 20:53:50.078000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.08205,-477.65,516.84,258.42,2.000000,26.08,,
2023-08-31 20:53:50.121000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.08205,-25.09,27.1496052,258.42,0.105060,0.0,,
2023-08-31 20:54:42.958000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.08204,-146.83,158.88,79.44,2.000000,53.17,,
2023-08-31 20:54:43.011000,trades,Buy Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.08204,-52.18,56.4564192,79.44,0.710684,0.0,,
2023-09-01 16:24:06.744000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.07945,-175.21,189.13,189.13,1.000000,324.79,,
2023-09-01 16:24:06.745000,trades,Buy Trade,US0378331005,Apple,USD,EUR,EURUSD,1.07945,-74.79,80.7320318,189.13,0.426862,249.01,,
2023-09-01 16:26:31.695000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.07925,-233.49,251.99,251.99,1.000000,15.52,,
2023-09-01 16:26:31.696000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.07925,-14.53,15.6863775,251.99,0.062246,0.0,,
2023-09-01 18:55:22.826000,trades,Buy Trade,US60741F1049,Mobileye,USD,EUR,EURUSD,1.07574,-68.25,73.42,36.71,2,31.75,,
2023-09-14 19:10:38.943000,trades,Sell Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.06733,852.58,909.98,454.99,2.000000,879.71,496.76,EUR
2023-09-14 19:10:38.992000,trades,Sell Trade,US67066G1040,NVIDIA,USD,EUR,EURUSD,1.06733,289.18,308.6515663,454.99,0.678372,1168.89,168.49,EUR
2023-09-14 19:10:52.623000,trades,Sell Trade,US62914V1061,NIO,USD,EUR,EURUSD,1.06737,96.22,102.7,10.27,10,1264.12,27.91,EUR
2023-09-14 19:12:10.075000,trades,Sell Trade,US60741F1049,Mobileye,USD,EUR,EURUSD,1.06737,67.04,71.56,35.78,2,1330.17,-1.21,EUR
2023-09-14 19:38:37.543000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.0665,301.6,321.66,107.22,3.000000,301.77,61.04,EUR
2023-09-14 19:38:37.594000,trades,Sell Trade,US0079031078,AMD,USD,EUR,EURUSD,1.0665,48.72,51.9523788,107.22,0.484537,349.5,9.87,EUR
2023-09-14 19:39:49.858000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.0665,494.99,527.91,175.97,3.000000,843.5,-7.19,EUR
2023-09-14 19:39:49.859000,trades,Sell Trade,US0378331005,Apple,USD,EUR,EURUSD,1.0665,150.16,160.1397388,175.97,0.910041,993.66,-2.17,EUR
2023-09-14 19:40:03.621000,trades,Sell Trade,US4581401001,Intel,USD,EUR,EURUSD,1.06651,109.17,116.43,38.81,3.000000,1101.84,26.39,EUR
2023-09-14 19:40:03.666000,trades,Sell Trade,US4581401001,Intel,USD,EUR,EURUSD,1.06651,22.72,24.2279187,38.81,0.624268,1124.56,5.5,EUR
2023-09-14 19:40:19.481000,trades,Sell Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.06643,318.64,339.81,339.81,1.000000,1442.21,78.53,EUR
2023-09-14 19:40:19.528000,trades,Sell Trade,US5949181045,Microsoft,USD,EUR,EURUSD,1.06643,213.41,227.5877475,339.81,0.669754,1655.62,52.6,EUR
2023-09-28 17:38:12.777000,trades,Buy Trade,US5951121038,Micron,USD,EUR,EURUSD,1.05454,-63.18,66.63,66.63,1.000000,38.39,,
2023-09-28 17:38:12.778000,trades,Buy Trade,US5951121038,Micron,USD,EUR,EURUSD,1.05454,-37.4,39.4356318,66.63,0.591860,0.0,,
2024-02-16 17:38:59.678000,trades,Buy Trade,US0420682058,Arm,USD,EUR,EURUSD,1.07455,-118.41,127.24,127.24,1,26.63,,
2024-04-08 17:01:24.624000,trades,Sell Trade,US5951121038,Micron,USD,EUR,EURUSD,1.08794,115.26,125.4,125.4,1.000000,134.01,52.08,EUR
2024-04-08 17:01:24.658000,trades,Sell Trade,US5951121038,Micron,USD,EUR,EURUSD,1.08794,68.22,74.219244,125.4,0.591860,202.23,30.82,EUR
2024-04-08 17:07:43.143000,trades,Sell Trade,US0420682058,Arm,USD,EUR,EURUSD,1.08837,116.15,126.41,126.41,1,117.39,-2.26,EUR
2024-04-08 17:08:50.911000,trades,Buy Trade,US5951121038,Micron,USD,EUR,EURUSD,1.08292,-115.44,125.01,125.01,1.000000,1.95,,
2024-04-08 17:08:50.912000,trades,Buy Trade,US5951121038,Micron,USD,EUR,EURUSD,1.08292,-0.96,1.0413333,125.01,0.008334,0.0,,
2024-04-08 17:09:16.974000,trades,Sell Trade,US5951121038,Micron,USD,EUR,EURUSD,1.08845,114.88,125.04,125.04,1.000000,114.88,-0.56,EUR
2024-04-08 17:09:16.975000,trades,Sell Trade,US5951121038,Micron,USD,EUR,EURUSD,1.08845,0.96,1.0415832,125.04,0.008334,115.84,0.0,EUR
2024-06-06 16:31:51.595000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.08462,-479.81,520.41,173.47,3.000000,21.04,,
2024-06-06 16:31:51.637000,trades,Buy Trade,US88160R1014,Tesla,USD,EUR,EURUSD,1.08462,-20.05,21.7479339,173.47,0.125371,0.0,,
2024-10-09 21:00:36.619000,trades,Sell Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.0965,759.8,833.125,166.625,5,761.89,319.51,EUR
2024-10-09 21:00:36.661000,trades,Sell Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.0965,42.05,46.10347125,166.625,0.276688,793.98,17.69,EUR
2024-10-11 20:01:07.601000,trades,Sell Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.09702,323.26,354.62,177.31,2,324.24,147.14,EUR
2024-10-11 20:01:07.660000,trades,Sell Trade,US19260Q1076,Coinbase,USD,EUR,EURUSD,1.09702,103.17,113.1840654,177.31,0.638344,426.42,46.96,EUR